Sex	Equipment	Age	Division	BodyweightKg	WeightClassKg	BestSquatKg	BestBenchKg	BestDeadliftKg	TotalKg	Wilks	average_Age	average_BodyweightKg	average_WeightclassKg	average_BestsquatKg	average_BestBenchKg	average_BestDeadliftKg	average_TotalKg	average_Wilks	median_Age	median_BodyweightKg	median_WeightclassKg	median_BestSquatKg	median_BestBenchKg	median_BestDeadliftKg	median_TotalKg	median_Wilks	mode_Age	mode_BodyweightKg	mode_WeightclassKg	mode_BestSquatKg	mode_BestBenchKg	mode_BestDeadliftKg	mode_TotalKg	mode_Wilks	min_Age	min_BodyweightKg	min_WeightclassKg	min_BestSquatKg	min_BestBenchKg	min_BestDeadliftKg	min_TotalKg	min_Wilks	max_Age	max_BodyweightKg	max_WeightclassKg	max_BestSquatKg	max_BestBenchKg	max_BestDeadliftKg	max_TotalKg	max_Wilks	STDEV_Age	STDEV_BodyweightKg	STDEV_WeightclassKg	STDEV_BestSquatKg	STDEV_BestBenchKg	STDEV_BestDeadliftKg	STDEV_TotalKg	STDEV_Wilks
M	Wraps	17	T-2	97.75	100	245	140	242.5	627.5	385.48	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	20	Novice	96.62	100	250	150	237.5	637.5	393.58	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	23	Open	99.52	100	277.5	170	312.5	760	463.42	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	28	Open	97.3	100	240	170	295	705	433.94	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	26	Open	97.93	100	272.5	215	310	797.5	489.53	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	32	Open	99.56	100	295	200	320	815	496.88	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	28	Open	99.56	100	232.5	170	275	677.5	413.05	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	28	M/P/F	97.3	100	240	170	295	705	433.94	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	55	M/P/F	99.56	100	155	107.5	200	462.5	281.97	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	55	M-4	99.56	100	155	107.5	200	462.5	281.97	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Single-ply	44	M-1	99.52	100	205	160	240	605	368.91	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	23	Novice	104.69	110	185	137.5	232.5	555	331.99	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	22	Novice	108.64	110	167.5	127.5	215	510	301.3	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	27	M/P/F	109.59	110	240	157.5	247.5	645	380.02	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	36	M/P/F	103.19	110	230	170	210	610	366.79	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	36	Open	109.32	110	245	215	275	735	433.37	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	23	Open	108	110	355	202.5	320	877.5	519.4	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	25	Open	104.19	110	325	180	272.5	777.5	465.88	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	33	Open	108.77	110	242.5	165	242.5	650	383.86	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	33	Open	109.5	110	277.5	162.5	232.5	672.5	396.32	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Multi-ply	29	Open	107.64	110	457.5	320	347.5	1125	666.62	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	54	M-4	106.96	110	187.5	170	260	617.5	366.66	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	18	T-3	122.02	125	232.5	155	235	622.5	356.54	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	42	Novice	121.02	125	190	130	212.5	532.5	305.55	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	39	Novice	117.25	125	225	185	272.5	682.5	394.58	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	32	Open	113.44	125	307.5	210	275	792.5	462.2	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	27	Open	124.74	125	282.5	170	287.5	740	421.86	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	27	Open	123.24	125	227.5	172.5	257.5	657.5	375.78	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	29	Open	121.38	125	352.5	197.5	357.5	907.5	520.38	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	25	Open	122.47	125	377.5	172.5	320	870	497.9	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	53	Open	124.33	125	350	200	320	870	496.31	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Multi-ply	32	Open	117.34	125	417.5	295	295	1007.5	582.37	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	46	M-2	115.03	125	250	192.5	265	707.5	411.06	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	53	M-3	124.33	125	350	200	320	870	496.31	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	47	M-2	136.08	140	375	195	125	695	390.07	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	53	M-3	138.35	140	227.5	160	272.5	660	369.47	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	38	Novice	145.15	140	230	147.5	200	577.5	321.02	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Multi-ply	38	Open	154.18	140	432.5	347.5	352.5	1132.5	624.18	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	27	Novice	59.69	60	127.01	58.97	131.54	317.51	355.41	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Wraps	25	Open	59.6	60	102.06	52.16	136.08	290.3	325.34	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	35	Novice	67.13	67.5	102.06	63.5	131.54	297.1	304.43	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Multi-ply	21	Open	67.22	67.5	183.7	111.13	192.78	487.61	499.15	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Wraps	32	Open	62.28	67.5	108.86	65.77	142.88	317.51	343.98	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	35	Open	67.13	67.5	102.06	63.5	131.54	297.1	304.43	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	27	Novice	74.03	75	124.74	70.31	142.88	337.93	323.91	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	32	Open	76.7	82.5	131.54	77.11	149.69	358.34	335.99	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	27	Novice	85.59	90	122.47	63.5	99.79	285.76	252.5	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Wraps	50	M3	108.86	90	154.22	97.52	181.44	433.18	352.99	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	27	Novice	65.41	67.5	145.15	99.79	165.56	410.5	324.72	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	24	Novice	74.75	75	154.22	117.93	192.78	464.93	332.06	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	22	Novice	81.19	82.5	167.83	120.2	210.92	498.95	337.51	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	22	Open	81.74	82.5	224.53	149.69	235.87	610.08	410.99	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	22	Open	82.1	82.5	192.78	149.69	238.14	580.6	390.09	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	23	Open	81.78	82.5	183.7	138.35	215.46	537.51	361.99	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	41	M1	83.01	90	192.78	142.88	229.06	564.72	376.92	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	40	M1	83.01	90	190.51	127.01	242.67	560.19	373.9	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	31	Novice	97.79	100	229.06	136.08	226.8	591.94	363.57	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	24	Open	98.93	100	195.04	127.01	179.17	501.22	306.37	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	23	Open	99.47	100	244.94	142.88	238.14	625.96	381.77	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	23	Open	95.62	100	188.24	136.08	204.12	528.44	327.75	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	34	Novice	107.95	110	172.37	111.13	204.12	487.61	288.66	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	26	MPF	109.77	110	233.6	145.15	306.17	684.92	403.33	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	25	MPF	109.04	110	272.16	206.38	324.32	802.86	473.77	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	27	Open	106.78	110	244.94	154.22	281.23	680.39	404.23	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	23	Open	109.18	110	335.66	192.78	317.51	845.95	498.99	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	25	Open	109.04	110	272.16	206.38	324.32	802.86	473.77	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Multi-ply	28	Open	107.27	110	317.51	197.31	265.35	780.18	462.82	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	37	Novice	117.03	125	251.74	197.31	308.44	757.5	438.15	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Multi-ply	61	M5	113.99	125	374.21	61.23	124.74	560.19	326.28	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Multi-ply	26	Open	124.51	125	362.87	297.1	292.57	952.54	543.24	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Multi-ply	31	Open	115.71	125	328.85	165.56	310.71	805.13	467.06	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	28	Open	119.34	125	369.68	240.4	303.91	913.99	526.15	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	22	Open	121.7	125	303.91	215.46	319.78	839.15	480.91	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	36	Open	55.79	56	80	45	112.5	237.5	280.27	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	28	Novice	56.88	60	100	60	105	265	308.01	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	23	Novice	65.77	67.5	112.5	52.5	115	280	291.21	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	38	Novice	66.22	67.5	87.5	60	120	267.5	276.82	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Wraps	22	Novice	73.3	75	110	60	115	285	274.92	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Wraps	22	Open	73.3	75	110	60	115	285	274.92	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Wraps	38	Novice	82.37	82.5	60	42.5	97.5	200	180.14	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	26	Open	75.39	82.5	112.5	70	137.5	320	303.22	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	24	Open	85.09	90	110	57.5	115	282.5	250.33	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
F	Raw	25	Open	89.36	90	92.5	52.5	107.5	252.5	218.83	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	15	T1-Teen	54.61	56		67.5	105	172.5	160.99	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	27	M/P/F	74.12	75	202.5	165	205	572.5	411.33	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	25	Open	74.21	75	182.5	120	230	532.5	382.27	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	29	Open	72.67	75	175	110	207.5	492.5	358.91	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	19	T3-Teen	81.19	82.5	165	117.5	225	507.5	343.3	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	20	Novice	81.19	82.5	210	110	230	550	372.05	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	35	Open	80.47	82.5	195	137.5	230	562.5	382.61	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	20	Open	82.1	82.5	182.5	127.5	240	550	369.53	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	19	T3-Teen	89.9	90	220	154.75	232.5	607.25	387.88	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	32	M/P/F	89.63	90	235	137.5	257.5	630	403.04	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Wraps	20	Novice	81.19	82.5	210	110	230	550	372.05	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													
M	Raw	26	Open	88.72	90	215	140	272.5	627.5	403.56	32.16606498	90.76877256	92.93140794	199.98596	133.8972101	214.6258909	526.9810108	363.0154152	28	88	90	192.5	136.79	226.8	532.5	363.57	25	99.56	90																													